arm,block,goal_idx,region,spawn_dist,steps,reached,goal_x,goal_y,spawn_px,spawn_py,trace_cx,trace_cy
control,exposure,52,frequent,307.0,48,1,220.6,301.8,522,360,287.0,321.7
control,exposure,53,frequent,254.9,35,1,144.9,223.1,373,337,279.8,316.8
control,exposure,54,frequent,198.0,32,1,318.4,162.6,264,353,281.8,309.1
control,exposure,55,frequent,111.9,22,1,171.0,150.2,232,244,276.2,301.1
control,exposure,56,frequent,390.6,54,1,191.4,369.1,539,191,272.0,304.5
control,exposure,57,rare,258.4,24,1,402.2,657.1,361,402,278.5,322.2
control,exposure,58,frequent,435.8,43,1,201.6,215.5,187,651,274.7,316.8
control,exposure,59,frequent,357.8,67,1,154.4,147.5,379,426,268.6,308.4
control,exposure,60,frequent,90.1,6,1,373.1,376.6,331,297,273.9,311.8
control,exposure,61,frequent,271.9,84,1,143.0,220.9,318,429,267.3,307.2
control,exposure,62,frequent,75.5,5,1,207.7,239.2,234,310,264.3,303.8
control,exposure,63,frequent,280.9,27,1,203.6,317.3,482,354,261.3,304.5
control,exposure,64,frequent,268.0,21,1,158.8,202.7,393,333,256.2,299.4
control,exposure,65,rare,342.5,26,1,605.1,621.3,328,420,273.6,315.5
control,exposure,66,frequent,452.0,34,1,193.7,196.6,484,543,269.6,309.6
control,exposure,67,rare,343.7,34,1,496.8,572.4,467,230,281.0,322.7
control,exposure,68,frequent,264.0,23,1,148.5,235.6,385,353,274.4,318.4
control,exposure,69,frequent,307.4,29,1,145.3,187.4,310,447,267.9,311.8
control,exposure,70,rare,403.9,36,1,352.3,604.8,212,226,272.1,326.5
control,exposure,71,frequent,261.3,21,1,320.7,203.6,535,353,274.6,320.3
control,exposure,72,frequent,289.0,24,1,142.8,156.3,383,317,268.0,312.1
control,exposure,73,rare,333.7,31,1,606.0,305.1,287,403,284.9,311.8
control,exposure,74,frequent,366.3,35,1,289.6,339.7,654,303,285.1,313.2
control,exposure,75,frequent,301.8,48,1,198.8,358.7,494,296,280.8,315.4
control,exposure,76,frequent,256.6,18,1,178.2,184.1,379,344,275.7,308.9
control,exposure,77,rare,366.1,29,1,539.8,215.8,230,411,288.9,304.2
control,exposure,78,frequent,406.8,35,1,208.0,227.0,476,533,284.8,300.4
control,exposure,79,frequent,288.9,34,1,177.8,273.3,314,528,279.5,299.0
control,exposure,80,frequent,256.4,18,1,176.4,202.2,363,378,274.3,294.2
control,exposure,81,frequent,354.8,62,1,387.3,209.0,257,539,280.0,289.9
control,exposure,82,rare,298.2,27,1,622.9,306.6,344,412,297.1,290.7
control,exposure,83,frequent,383.3,33,1,318.5,378.5,621,143,298.2,295.1
control,exposure,84,frequent,295.2,92,1,146.4,163.3,361,366,290.6,288.5
control,exposure,85,rare,316.3,32,1,227.6,612.1,219,296,287.4,304.7
control,exposure,86,rare,337.1,32,1,590.6,653.1,498,329,302.6,322.1
control,exposure,87,frequent,550.8,50,1,187.7,190.4,440,680,296.9,315.5
control,exposure,88,rare,253.1,41,1,522.8,437.3,294,329,308.2,321.6
control,exposure,89,frequent,358.6,35,1,291.5,177.7,438,505,307.3,314.4
control,exposure,90,frequent,465.3,60,1,193.7,336.1,632,180,301.6,315.5
control,exposure,91,frequent,280.3,31,1,245.0,170.7,367,423,298.8,308.3
control,exposure,92,frequent,381.8,29,1,150.7,210.7,395,504,291.4,303.4
control,exposure,93,frequent,304.6,22,1,205.4,186.3,403,418,287.1,297.5
control,exposure,94,frequent,264.8,36,1,145.2,388.4,403,328,280.0,302.1
control,exposure,95,rare,263.0,39,1,627.9,293.5,373,358,297.4,301.7
control,exposure,96,frequent,284.3,20,1,204.6,283.3,406,484,292.8,300.7
control,exposure,97,rare,306.2,26,1,598.7,652.3,414,408,308.1,318.3
control,exposure,98,frequent,330.7,47,1,338.2,278.4,449,590,309.6,316.3
control,exposure,99,frequent,314.3,27,1,217.8,187.4,369,463,305.0,309.9
control,exposure,100,frequent,131.9,9,1,166.1,307.6,245,202,298.0,309.8
control,exposure,101,rare,265.6,26,1,146.9,642.4,251,398,290.5,326.4
control,exposure,102,frequent,268.2,23,1,289.1,262.1,197,514,290.4,323.2
control,exposure,103,frequent,293.8,27,1,286.1,167.3,376,447,290.2,315.4
control,exposure,104,frequent,80.7,4,1,390.4,185.5,330,239,295.2,308.9
control,exposure,105,frequent,362.8,43,1,141.5,145.5,374,424,287.5,300.7
control,exposure,106,frequent,250.1,24,1,158.9,337.5,409,334,281.1,302.6
control,exposure,107,rare,277.3,24,1,258.7,615.5,371,362,280.0,318.2
control,exposure,108,frequent,533.3,71,1,353.4,207.5,116,685,283.6,312.7
control,exposure,109,rare,317.6,71,1,503.4,658.9,471,343,294.6,330.0
control,exposure,110,frequent,326.5,25,1,153.6,273.1,395,493,287.6,327.1
control,exposure,111,frequent,167.0,13,1,240.4,171.7,309,324,285.2,319.4
control,exposure,112,frequent,74.2,6,1,173.2,187.2,192,259,279.6,312.8
control,exposure,113,frequent,330.9,68,1,228.0,207.3,509,382,277.0,307.5
control,exposure,114,frequent,256.9,18,1,170.2,229.9,375,385,271.7,303.6
control,exposure,115,frequent,253.0,25,1,243.2,154.4,228,407,270.3,296.1
control,exposure,116,rare,298.9,23,1,558.6,223.5,321,405,284.7,292.5
control,exposure,117,frequent,317.4,30,1,197.1,175.6,503,260,280.3,286.7
control,exposure,118,rare,277.6,21,1,203.1,543.5,365,318,276.4,299.5
control,exposure,119,frequent,263.2,25,1,316.1,268.1,259,525,278.4,297.9
control,test,0,frequent,270.1,33,1,146.6,144.9,276,382,271.8,290.3
control,test,1,rare,354.6,33,1,351.2,588.8,438,245,275.8,305.2
control,test,2,rare,449.1,38,1,576.6,464.2,188,239,290.8,313.2
control,test,3,rare,327.9,82,1,163.8,436.0,473,545,284.5,319.3
control,test,4,rare,260.7,24,1,169.6,428.8,425,481,278.7,324.8
control,test,5,rare,440.3,52,1,656.1,581.9,219,529,297.6,337.6
control,test,6,frequent,252.8,22,1,289.5,229.4,370,469,297.2,332.2
control,test,7,rare,424.2,42,1,222.2,632.2,280,212,293.5,347.2
control,test,8,rare,279.1,24,1,587.7,583.2,462,334,308.2,359.0
control,test,9,rare,384.4,66,1,191.8,653.7,573,604,302.3,373.8
control,test,10,rare,314.2,37,1,572.8,645.0,273,551,315.9,387.3
control,test,11,rare,258.9,23,1,527.9,262.3,430,502,326.5,381.1
control,test,12,rare,309.9,34,1,506.1,540.8,497,231,335.4,389.1
control,test,13,rare,257.8,23,1,366.9,633.8,459,393,337.0,401.3
control,test,14,frequent,258.2,19,1,300.3,354.0,474,545,335.2,398.9
control,test,15,rare,416.7,39,1,536.1,519.2,209,261,345.2,404.9
control,test,16,frequent,338.2,28,1,215.7,268.3,464,498,338.8,398.1
control,test,17,rare,325.6,63,1,631.4,592.3,382,383,353.4,407.8
control,test,18,rare,277.2,35,1,148.9,466.1,414,547,343.2,410.7
control,test,19,rare,339.0,72,1,634.9,221.3,375,439,357.8,401.3
control,test,20,rare,546.8,74,1,425.6,436.4,780,20,361.1,403.0
control,test,21,rare,360.2,32,1,487.3,654.0,328,331,367.4,415.6
control,test,22,frequent,332.3,34,1,344.1,169.3,415,494,366.3,403.3
control,test,23,rare,335.6,45,1,213.5,571.5,348,264,358.6,411.7
control,test,24,rare,253.9,20,1,553.0,627.7,365,457,368.4,422.5
control,test,25,rare,278.9,35,1,152.3,485.5,429,520,357.6,425.6
control,test,26,frequent,261.3,90,1,371.0,232.2,399,492,358.2,416.0
control,test,27,rare,261.7,25,1,289.7,439.8,550,467,354.8,417.1
control,test,28,frequent,366.0,32,1,205.2,172.2,336,514,347.3,404.9
control,test,29,rare,254.3,20,1,520.1,282.9,301,412,356.0,398.8
control,test,30,rare,273.0,24,1,241.4,419.9,490,307,350.2,399.9
control,test,31,rare,298.3,31,1,549.3,427.4,283,293,360.2,401.2
control,test,32,rare,311.6,52,1,599.2,494.4,294,432,372.1,405.9
control,test,33,frequent,368.6,54,1,250.2,194.4,439,511,366.0,395.3
control,test,34,rare,271.6,25,1,420.7,155.0,377,423,368.8,383.3
control,test,35,rare,345.5,28,1,164.9,643.4,402,392,358.6,396.3
control,test,36,rare,325.7,76,1,142.3,591.4,466,556,347.8,406.1
control,test,37,frequent,379.9,84,1,152.2,248.2,457,475,338.0,398.2
control,test,38,rare,262.0,41,1,517.0,571.1,378,349,346.9,406.8
control,test,39,rare,286.5,28,1,222.8,412.0,465,565,340.7,407.1
control,test,40,rare,254.5,24,1,604.0,394.2,355,447,353.9,406.4
control,test,41,rare,322.0,28,1,519.1,526.8,348,254,362.2,412.4
control,test,42,rare,308.2,24,1,204.1,414.7,461,585,354.3,412.6
control,test,43,rare,374.4,31,1,616.0,524.7,295,332,367.3,418.2
control,test,44,frequent,413.1,41,1,162.7,165.6,412,495,357.1,405.5
control,test,45,rare,289.0,24,1,147.5,622.7,363,430,346.6,416.4
control,test,46,rare,276.9,26,1,608.8,406.8,342,481,359.7,415.9
control,test,47,frequent,436.3,40,1,284.9,153.4,469,549,356.0,402.8
control,test,48,rare,351.2,35,1,150.3,401.6,459,234,345.7,402.7
control,test,49,frequent,284.4,40,1,343.2,226.8,355,511,345.6,393.9
control,test,50,rare,255.3,27,1,571.4,258.4,387,435,356.9,387.2
control,test,51,rare,361.1,44,1,207.3,474.0,506,271,349.4,391.5
control,test,52,rare,257.3,24,1,174.7,503.3,412,404,340.7,397.1
control,test,53,rare,360.1,57,1,560.4,586.4,221,466,351.7,406.6
control,test,54,rare,393.8,31,1,519.5,145.6,281,459,360.0,393.5
control,test,55,frequent,268.9,24,1,345.4,399.7,605,470,359.3,393.8
control,test,56,frequent,273.8,26,1,192.2,350.3,466,348,351.0,391.6
control,test,57,frequent,288.0,24,1,299.5,231.2,143,473,348.4,383.6
control,test,58,rare,271.2,41,1,626.1,365.1,379,477,362.3,382.7
control,test,59,rare,582.1,58,1,175.8,477.1,658,151,352.9,387.4
control,test,60,rare,347.4,35,1,144.1,627.9,475,522,342.5,399.4
control,test,61,rare,371.6,35,1,483.6,164.8,319,498,349.6,387.7
control,test,62,rare,329.6,66,1,507.8,598.1,357,305,357.5,398.2
control,test,63,rare,288.4,63,1,169.5,613.9,401,442,348.1,409.0
control,test,64,frequent,342.2,34,1,361.7,376.6,179,666,348.8,407.4
control,test,65,rare,296.0,30,1,575.2,392.6,281,425,360.1,406.6
control,test,66,rare,320.0,28,1,251.6,413.2,554,518,354.6,407.0
control,test,67,rare,304.2,28,1,413.8,615.5,486,320,357.6,417.4
control,test,68,rare,519.5,75,1,639.1,526.5,146,690,371.7,422.9
control,test,69,rare,311.2,60,1,430.9,239.8,466,549,374.6,413.7
control,test,70,rare,306.7,24,1,259.4,617.1,477,401,368.9,423.9
control,test,71,rare,278.0,26,1,400.7,299.5,272,546,370.5,417.7
control,test,72,rare,286.4,22,1,640.3,584.7,402,426,384.0,426.0
control,test,73,rare,271.5,41,1,445.8,290.6,412,560,387.1,419.2
control,test,74,rare,268.9,25,1,152.1,533.0,397,422,375.3,424.9
control,test,75,rare,329.2,36,1,168.6,612.5,475,492,365.0,434.3
control,test,76,rare,360.7,32,1,552.8,334.6,253,535,374.4,429.3
control,test,77,frequent,315.7,41,1,316.4,324.2,623,249,371.5,424.1
control,test,78,rare,288.8,27,1,433.9,649.2,453,361,374.6,435.3
control,test,79,rare,265.1,19,1,279.7,541.0,484,372,369.8,440.6
