arm,block,goal_idx,region,spawn_dist,steps,reached,goal_x,goal_y,spawn_px,spawn_py,trace_cx,trace_cy
trace,test,28,frequent,299.3,55,1,164.8,148.0,374,362,332.8,373.6
trace,test,29,rare,179.6,12,1,548.8,332.0,416,453,343.6,371.5
trace,test,30,rare,151.2,13,1,495.9,522.9,349,487,351.3,379.1
trace,test,31,frequent,168.2,13,1,259.8,203.6,346,348,346.7,370.3
trace,test,32,frequent,256.5,20,1,171.5,298.6,390,433,337.9,366.7
trace,test,33,rare,182.7,81,1,543.3,258.0,417,390,348.2,361.3
trace,test,34,rare,201.3,19,1,573.8,478.3,373,465,359.5,367.2
trace,test,35,rare,294.2,27,1,635.9,282.7,359,382,373.3,362.9
trace,test,36,frequent,408.2,227,1,164.3,282.1,512,496,362.8,358.9
trace,test,37,frequent,210.8,17,1,200.0,312.6,389,406,354.7,356.6
trace,test,38,rare,411.5,102,1,443.7,644.2,378,238,359.1,371.0
trace,test,39,rare,217.5,15,1,586.3,303.9,427,452,370.5,367.6
trace,test,40,frequent,282.7,21,1,149.8,286.6,344,492,359.5,363.6
trace,test,41,rare,179.6,15,1,513.0,297.3,343,355,367.1,360.2
trace,test,42,rare,327.8,50,1,650.6,617.3,383,428,381.3,373.1
trace,test,43,frequent,235.5,21,1,294.9,209.1,465,372,377.0,364.9
trace,test,44,frequent,211.9,14,1,255.9,323.1,415,463,370.9,362.8
trace,test,45,rare,150.1,61,1,455.4,514.5,362,397,375.2,370.4
trace,test,46,frequent,472.8,253,1,145.4,207.3,511,507,363.7,362.2
trace,test,47,rare,262.8,37,1,527.8,530.9,371,320,371.9,370.7
trace,test,48,rare,280.2,19,1,576.3,520.8,372,329,382.1,378.2
trace,test,49,rare,312.0,29,1,150.5,516.7,451,433,370.5,385.1
trace,test,50,frequent,429.8,355,1,169.2,140.4,403,501,360.5,372.9
trace,test,51,rare,243.8,18,1,296.7,648.6,486,495,357.3,386.6
trace,test,52,rare,211.4,31,1,536.8,304.9,384,451,366.2,382.6
trace,test,53,rare,206.5,17,1,182.2,449.1,360,344,357.0,385.9
trace,test,54,frequent,530.6,43,1,177.9,156.2,515,566,348.1,374.4
trace,test,55,frequent,266.9,20,1,221.3,320.5,447,463,341.8,371.7
trace,test,56,rare,263.4,24,1,225.3,640.9,387,433,335.9,385.2
trace,test,57,rare,314.9,31,1,496.3,536.8,489,222,343.9,392.8
trace,test,58,frequent,358.7,37,1,151.9,146.8,407,399,334.3,380.5
trace,test,59,frequent,275.1,21,1,214.1,330.7,447,477,328.3,378.0
trace,test,60,rare,231.4,19,1,413.7,530.6,250,367,332.6,385.6
trace,test,61,rare,298.5,63,1,623.6,576.0,384,398,347.2,395.1
trace,test,62,rare,325.9,39,1,638.1,629.1,428,380,361.7,406.8
trace,test,63,rare,188.9,82,1,575.7,590.7,414,493,372.4,416.0
trace,test,64,rare,301.8,32,1,641.6,291.3,352,376,385.9,409.8
trace,test,65,rare,245.3,21,1,316.9,657.6,527,531,382.4,422.2
trace,test,66,frequent,355.1,46,1,337.4,143.6,442,483,380.2,408.2
trace,test,67,frequent,252.1,23,1,368.4,203.9,423,450,379.6,398.0
trace,test,68,frequent,292.6,29,1,183.4,166.0,468,234,369.8,386.4
trace,test,69,rare,199.9,18,1,587.8,462.7,395,410,380.7,390.2
trace,test,70,rare,171.5,11,1,555.4,569.1,434,448,389.4,399.2
trace,test,71,rare,172.4,15,1,154.1,424.5,317,481,377.6,400.4
trace,test,72,frequent,176.9,16,1,308.9,184.6,344,358,374.2,389.7
trace,test,73,rare,205.6,16,1,558.3,579.3,396,453,383.4,399.1
trace,test,74,rare,226.1,21,1,424.5,600.8,437,375,385.5,409.2
trace,test,75,rare,266.8,25,1,418.4,224.6,434,491,387.1,400.0
trace,test,76,rare,200.0,20,1,560.0,423.3,360,425,395.8,401.2
trace,test,77,frequent,287.7,29,1,338.8,189.4,482,439,392.9,390.6
trace,test,78,rare,522.6,85,1,574.9,283.6,181,627,402.0,385.2
trace,test,79,rare,279.8,22,1,647.3,258.4,424,427,414.3,378.9
trace,exposure,0,rare,172.8,15,1,501.3,579.1,517,407,405.1,409.0
trace,exposure,1,frequent,286.1,32,1,332.1,384.9,498,618,401.4,407.8
trace,exposure,2,frequent,244.9,23,1,348.5,179.2,326,423,398.8,396.3
trace,exposure,3,frequent,212.4,30,1,212.3,142.4,319,326,389.4,383.6
trace,exposure,4,frequent,154.4,12,1,350.4,327.7,484,405,387.5,380.8
trace,exposure,5,frequent,167.6,13,1,198.2,326.3,338,234,378.0,378.1
trace,exposure,6,rare,228.5,47,1,535.6,491.5,342,370,385.9,383.8
trace,exposure,7,frequent,201.0,19,1,331.1,141.4,318,342,383.2,371.7
trace,exposure,8,frequent,301.2,29,1,379.5,156.4,419,455,383.0,360.9
trace,exposure,9,frequent,351.4,25,1,253.2,186.4,482,453,376.5,352.2
trace,exposure,10,frequent,192.4,16,1,394.6,155.8,350,343,377.4,342.3
trace,exposure,11,frequent,193.9,17,1,347.4,157.0,320,349,375.9,333.1
trace,exposure,12,frequent,294.3,38,1,244.3,218.6,453,426,369.3,327.4
trace,exposure,13,frequent,377.3,39,1,373.9,305.0,701,117,369.5,326.2
trace,exposure,14,frequent,241.4,39,1,174.4,174.4,339,351,359.8,318.6
trace,exposure,15,rare,187.8,21,1,439.6,209.4,314,349,363.8,313.2
trace,exposure,16,frequent,318.7,27,1,158.0,261.8,438,414,353.5,310.6
trace,exposure,17,frequent,153.0,13,1,319.9,397.2,336,245,351.8,314.9
trace,exposure,18,frequent,180.4,16,1,174.2,380.6,352,350,342.9,318.2
trace,exposure,19,frequent,163.5,17,1,169.3,391.5,332,375,334.3,321.9
trace,exposure,20,frequent,321.9,28,1,215.6,142.5,370,425,328.3,312.9
trace,exposure,21,rare,222.5,30,1,635.1,404.0,413,417,343.7,317.5
trace,exposure,22,frequent,263.2,19,1,180.7,178.4,374,357,335.5,310.5
trace,exposure,23,frequent,199.6,18,1,313.6,147.2,365,340,334.4,302.4
trace,exposure,24,frequent,269.2,22,1,298.0,183.3,428,419,332.6,296.4
trace,exposure,25,frequent,433.5,55,1,160.1,164.7,590,220,324.0,289.8
trace,exposure,26,frequent,200.7,18,1,153.3,369.1,354,368,315.4,293.8
trace,exposure,27,frequent,173.1,41,1,182.0,301.0,350,343,308.8,294.1
trace,exposure,28,frequent,307.8,27,1,215.1,148.9,378,410,304.1,286.9
trace,exposure,29,frequent,249.2,24,1,190.7,183.1,439,162,298.4,281.7
trace,exposure,30,frequent,187.3,16,1,170.1,370.5,355,341,292.0,286.1
trace,exposure,31,rare,292.7,26,1,606.0,503.0,359,346,307.7,297.0
trace,exposure,32,frequent,229.2,16,1,238.2,237.4,370,425,304.2,294.0
trace,exposure,33,frequent,178.2,18,1,182.5,386.4,355,342,298.1,298.6
trace,exposure,34,frequent,158.9,14,1,213.9,377.5,369,343,293.9,302.6
trace,exposure,35,frequent,174.7,13,1,398.5,264.9,252,360,299.2,300.7
trace,exposure,36,frequent,187.5,14,1,319.5,291.8,420,450,300.2,300.2
trace,exposure,37,frequent,296.6,86,1,198.5,372.2,495,365,295.1,303.8
trace,exposure,38,rare,313.5,31,1,658.6,420.2,348,378,313.3,309.7
trace,exposure,39,frequent,178.6,14,1,190.6,259.8,347,346,307.1,307.2
trace,exposure,40,frequent,240.2,21,1,145.1,341.1,373,417,299.0,308.9
trace,exposure,41,frequent,215.0,16,1,315.7,311.2,496,194,299.9,309.0
trace,exposure,42,frequent,251.7,28,1,152.4,183.7,360,326,292.5,302.7
trace,exposure,43,frequent,171.0,29,1,142.4,230.4,254,360,285.0,299.1
trace,exposure,44,frequent,283.6,35,1,314.3,152.6,382,428,286.4,291.8
trace,exposure,45,frequent,169.9,12,1,220.5,171.5,328,303,283.2,285.8
trace,exposure,46,frequent,231.8,18,1,156.1,200.0,358,314,276.8,281.5
trace,exposure,47,frequent,150.6,12,1,325.4,228.3,258,363,279.2,278.8
trace,exposure,48,frequent,305.4,28,1,169.1,280.3,406,473,273.7,278.9
trace,exposure,49,frequent,306.2,38,1,266.7,151.6,490,361,273.4,272.5
trace,exposure,50,frequent,180.6,38,1,163.4,371.2,338,325,267.9,277.5
trace,exposure,51,frequent,235.1,17,1,397.9,195.7,247,376,274.4,273.4
trace,exposure,52,frequent,209.0,13,1,238.5,308.2,393,449,272.6,275.1
trace,exposure,53,frequent,279.3,22,1,209.5,189.8,448,335,269.4,270.8
trace,exposure,54,rare,263.1,24,1,285.2,559.6,334,301,270.2,285.3
trace,exposure,55,rare,187.7,39,1,504.3,373.4,318,350,281.9,289.7
trace,exposure,56,frequent,321.2,43,1,242.8,191.1,409,466,280.0,284.8
trace,exposure,57,rare,355.8,32,1,581.1,596.5,442,269,295.0,300.3
trace,exposure,58,frequent,173.2,13,1,207.7,235.4,361,316,290.6,297.1
trace,exposure,59,rare,245.8,17,1,451.1,195.5,282,374,298.7,292.0
trace,exposure,60,frequent,245.2,43,1,202.9,339.2,407,475,293.9,294.4
trace,exposure,61,frequent,295.1,28,1,278.1,195.3,525,357,293.1,289.4
trace,exposure,62,frequent,225.5,17,1,161.5,188.8,342,324,286.5,284.4
trace,exposure,63,frequent,224.2,27,1,199.0,181.0,292,385,282.1,279.2
trace,exposure,64,frequent,256.3,22,1,279.5,247.7,392,478,282.0,277.6
trace,exposure,65,frequent,204.3,13,1,297.5,200.7,445,342,282.8,273.8
trace,exposure,66,frequent,220.5,60,1,192.5,395.5,368,262,278.3,279.9
trace,exposure,67,frequent,240.9,79,1,236.2,150.7,272,389,276.2,273.4
trace,exposure,68,frequent,152.4,13,1,372.6,269.7,368,422,281.0,273.2
trace,exposure,69,frequent,167.7,18,1,181.6,372.9,345,335,276.0,278.2
trace,exposure,70,frequent,236.7,34,1,149.0,208.7,354,327,269.7,274.7
trace,exposure,71,frequent,172.0,30,1,322.3,143.0,317,315,272.3,268.2
trace,exposure,72,frequent,164.5,13,1,327.8,303.3,429,433,275.1,269.9
trace,exposure,73,frequent,386.5,61,1,189.5,147.8,553,279,270.8,263.8
trace,exposure,74,rare,221.1,21,1,322.5,586.3,351,367,273.4,279.9
trace,exposure,75,frequent,191.6,22,1,144.0,382.0,329,332,266.9,285.0
trace,exposure,76,frequent,173.5,11,1,256.5,272.5,366,407,266.4,284.4
trace,exposure,77,frequent,163.2,33,1,179.7,328.9,336,282,262.1,286.6
trace,exposure,78,frequent,193.8,16,1,275.8,152.8,352,331,262.7,279.9
trace,exposure,79,rare,182.6,45,1,148.8,406.8,310,321,257.0,286.3
trace,exposure,80,frequent,192.0,17,1,171.5,378.8,359,420,252.8,290.9
trace,exposure,81,frequent,164.5,14,1,298.8,152.4,316,316,255.1,284.0
trace,exposure,82,frequent,215.7,15,1,187.2,173.6,351,314,251.7,278.5
trace,exposure,83,frequent,202.8,17,1,325.5,191.5,256,382,255.4,274.1
trace,exposure,84,frequent,199.5,18,1,398.4,283.8,421,482,262.5,274.6
trace,exposure,85,frequent,400.4,100,1,144.5,184.6,482,400,256.6,270.1
trace,exposure,86,frequent,230.3,18,1,234.0,173.8,353,371,255.5,265.3
trace,exposure,87,rare,320.6,29,1,608.1,476.1,327,322,273.1,275.8
trace,exposure,88,frequent,293.5,26,1,152.5,202.6,364,406,267.1,272.2
trace,exposure,89,frequent,176.3,11,1,235.4,231.8,368,348,265.5,270.2
trace,exposure,90,rare,200.4,51,1,523.2,426.0,349,327,278.4,277.9
trace,exposure,91,frequent,234.6,16,1,184.0,177.5,356,337,273.7,272.9
trace,exposure,92,rare,233.5,18,1,518.7,249.0,363,423,285.9,271.7
trace,exposure,93,frequent,157.2,14,1,324.5,146.8,322,304,287.8,265.5
trace,exposure,94,frequent,156.1,13,1,365.8,160.0,361,316,291.7,260.2
trace,exposure,95,frequent,153.2,15,1,164.2,255.3,261,374,285.4,260.0
trace,exposure,96,rare,487.5,41,1,478.3,614.9,213,206,295.0,277.7
trace,exposure,97,frequent,238.2,52,1,390.9,162.5,534,353,299.8,272.0
trace,exposure,98,frequent,163.1,13,1,208.7,309.5,361,368,295.3,273.8
trace,exposure,99,rare,349.9,61,1,589.8,453.7,246,389,310.0,282.8
trace,exposure,100,frequent,238.6,22,1,396.2,177.4,374,415,314.3,277.6
trace,exposure,101,frequent,168.6,17,1,181.2,329.8,349,313,307.6,280.2
trace,exposure,102,frequent,242.4,141,1,162.3,199.7,364,334,300.4,276.1
trace,exposure,103,rare,207.8,20,1,412.6,633.2,369,430,306.0,294.0
trace,exposure,104,rare,287.9,27,1,343.8,515.4,437,243,307.9,305.1
trace,exposure,105,rare,174.9,13,1,462.8,469.6,369,322,315.6,313.3
trace,exposure,106,frequent,236.2,21,1,385.4,243.6,315,469,319.1,309.8
trace,exposure,107,frequent,163.3,68,1,271.2,376.1,220,221,316.7,313.1
trace,exposure,108,frequent,423.1,35,1,141.0,249.0,503,468,307.9,309.9
trace,exposure,109,frequent,206.4,19,1,158.1,362.3,363,387,300.4,312.5
trace,exposure,110,rare,275.8,26,1,529.3,551.6,255,580,311.9,324.5
trace,exposure,111,frequent,163.8,10,1,246.3,328.5,369,437,308.6,324.7
trace,exposure,112,frequent,154.2,13,1,363.5,370.3,460,250,311.3,327.0
trace,exposure,113,rare,409.4,36,1,230.0,413.9,591,607,307.3,331.3
trace,exposure,114,frequent,253.2,86,1,305.6,158.8,261,408,307.2,322.7
trace,exposure,115,frequent,266.0,44,1,150.7,273.2,367,428,299.4,320.2
trace,exposure,116,rare,450.4,39,1,641.1,655.2,372,294,316.5,337.0
trace,exposure,117,frequent,197.8,15,1,264.1,240.9,370,408,313.8,332.2
trace,exposure,118,frequent,186.2,13,1,233.5,196.6,385,305,309.8,325.4
trace,exposure,119,frequent,284.3,29,1,324.8,188.1,408,460,310.6,318.5
trace,test,0,rare,243.2,31,1,575.9,318.6,388,473,323.8,318.5
trace,test,1,frequent,161.3,12,1,234.8,321.7,373,405,319.4,318.7
trace,test,2,rare,208.8,20,1,286.4,462.1,141,612,317.7,325.9
trace,test,3,rare,195.1,29,1,424.4,610.1,363,425,323.1,340.1
trace,test,4,rare,197.5,80,1,536.1,357.9,351,289,333.7,341.0
trace,test,5,rare,178.1,16,1,328.1,549.9,349,373,333.4,351.4
trace,test,6,rare,285.6,62,1,588.7,386.2,341,244,346.2,353.1
trace,test,7,rare,206.5,19,1,403.2,518.1,465,321,349.1,361.4
trace,test,8,rare,224.9,26,1,490.5,427.7,429,644,356.1,364.7
trace,test,9,frequent,205.1,19,1,387.2,257.6,370,462,357.7,359.3
trace,test,10,frequent,156.5,85,1,297.5,372.3,266,219,354.7,360.0
trace,test,11,rare,234.7,33,1,473.7,245.3,473,480,360.6,354.3
trace,test,12,rare,291.2,154,1,627.9,250.5,381,405,374.0,349.1
trace,test,13,frequent,185.8,16,1,352.6,250.1,379,434,372.9,344.1
trace,test,14,rare,166.1,112,1,534.1,374.5,447,233,381.0,345.6
trace,test,15,rare,237.6,20,1,222.8,601.6,340,395,373.1,358.4
trace,test,16,rare,320.9,28,1,382.2,540.6,255,246,373.5,367.6
trace,test,17,rare,308.0,34,1,230.1,597.7,433,366,366.4,379.1
trace,test,18,frequent,391.0,28,1,262.8,179.2,523,471,361.2,369.1
trace,test,19,rare,210.8,22,1,463.1,652.1,370,463,366.3,383.2
trace,test,20,frequent,151.3,74,1,261.0,361.3,262,210,361.0,382.1
trace,test,21,rare,267.3,22,1,235.1,649.5,460,505,354.7,395.5
trace,test,22,rare,171.2,11,1,499.4,484.6,375,367,361.9,399.9
trace,test,23,frequent,318.6,27,1,162.3,245.3,332,515,352.0,392.2
trace,test,24,rare,180.9,14,1,431.9,456.6,270,376,356.0,395.4
trace,test,25,frequent,256.4,24,1,205.8,329.0,462,339,348.5,392.1
trace,test,26,rare,360.7,34,1,443.3,240.7,571,578,353.2,384.5
trace,test,27,rare,312.2,26,1,481.1,147.0,321,415,359.6,372.7
trace,test,28,rare,397.7,61,1,620.1,210.9,243,337,372.6,364.6
trace,test,29,rare,414.6,44,1,547.2,646.8,478,238,381.4,378.7
